ID,Home_Longitude,Home_Latitude
5256,104.049944,30.649265
5257,104.091953,30.657779
5258,104.07513,30.679401
5259,104.085132,30.644334
5260,104.091553,30.672255
5261,104.065981,30.647015
5262,104.061311,30.642184
5263,104.05875,30.671059
5264,104.039825,30.645903
5265,104.087024,30.647067
5266,104.092711,30.659158
5267,104.041883,30.660572
5268,104.087249,30.67272
5269,104.093812,30.650569
5270,104.048512,30.66596
5271,104.034581,30.672203
5272,104.0642,30.650224
5273,104.056222,30.661939
5274,104.083333,30.66006
5275,104.077613,30.651466
5276,104.080895,30.653287
5277,104.092399,30.66622
5278,104.045249,30.653194
5279,104.051191,30.675116
5280,104.060807,30.663854
5281,104.082177,30.660272
5282,104.043473,30.665079
5283,104.061284,30.636293
5284,104.069665,30.68314
5285,104.063446,30.671639
5286,104.047511,30.666415
5287,104.086084,30.654742
5288,104.043604,30.680396
5289,104.086137,30.66289
5290,104.06334,30.653669
5291,104.038545,30.662263
5292,104.04647,30.673133
5293,104.083736,30.669728
5294,104.093622,30.649328
5295,104.085044,30.651837
5296,104.071871,30.631233
5297,104.05025,30.637056
5298,104.07256,30.674878
5299,104.039653,30.665602
5300,104.066929,30.655006
5301,104.073757,30.667753
5302,104.055536,30.63692
5303,104.087988,30.649367
5304,104.055433,30.672838
5305,104.04533,30.675112
5306,104.079752,30.655453
5307,104.055511,30.650487
5308,104.053293,30.637583
5309,104.036552,30.657493
5310,104.073015,30.676526
5311,104.065908,30.669507
5312,104.058715,30.672806
5313,104.079849,30.646088
5314,104.081407,30.646659
5315,104.047815,30.660245
5316,104.056413,30.657829
5317,104.053665,30.660203
5318,104.05244,30.67954
5319,104.050961,30.670875
5320,104.078052,30.644134
5321,104.042393,30.667851
5322,104.046131,30.660288
5323,104.03788,30.644579
5324,104.036364,30.651521
5325,104.059324,30.639057
5326,104.066524,30.657971
5327,104.072193,30.652995
5328,104.05923,30.658821
5329,104.05145,30.669879
5330,104.084171,30.654992
5331,104.095377,30.649541
5332,104.07433,30.679848
5333,104.080371,30.645336
5334,104.073692,30.679932
5335,104.0518,30.650625
5336,104.069641,30.635748
5337,104.056299,30.67132
5338,104.080804,30.670737
5339,104.090373,30.659505
5340,104.058807,30.634904
5341,104.066305,30.648284
5342,104.087414,30.661851
5343,104.033393,30.671794
5344,104.056668,30.642615
5345,104.050375,30.67721
5346,104.051002,30.668711
5347,104.046136,30.648039
5348,104.07368,30.67615
5349,104.070724,30.636266
5350,104.094309,30.658211
5351,104.082432,30.648388
5352,104.03223,30.677844
5353,104.043983,30.659817
5354,104.088226,30.648175
5355,104.088499,30.661814
5356,104.068785,30.63555
5357,104.057838,30.640652
5358,104.053044,30.652068
5359,104.04292,30.659518
5360,104.059693,30.66116
5361,104.05181,30.675369
5362,104.094203,30.667849
5363,104.08843,30.660101
5364,104.049802,30.634382
5365,104.035921,30.652469
5366,104.059821,30.642483
5367,104.037765,30.652653
5368,104.051276,30.677333
5369,104.072742,30.670669
5370,104.046692,30.676866
5371,104.073121,30.677192
5372,104.07576,30.651332
5373,104.076765,30.649238
5374,104.078843,30.64171
5375,104.052313,30.640529
5376,104.05387,30.6769
5377,104.07405,30.674956
5378,104.085742,30.650873
5379,104.039498,30.665975
5380,104.08696,30.677411
5381,104.051847,30.641913
5382,104.0922,30.654346
5383,104.04451,30.673943
5384,104.077773,30.642191
5385,104.089608,30.646483
5386,104.08101,30.677058
5387,104.057121,30.674658
5388,104.048328,30.648974
5389,104.066169,30.651232
5390,104.092919,30.652886
5391,104.062596,30.666303
5392,104.057409,30.647993
5393,104.059902,30.637364
5394,104.054933,30.664228
5395,104.067052,30.646192
5396,104.088885,30.68513
5397,104.087324,30.673335
5398,104.098841,30.644171
5399,104.040492,30.669174
5400,104.0441,30.65172
5401,104.06203,30.662774
5402,104.060542,30.679747
5403,104.071537,30.669018
5404,104.047746,30.661458
5405,104.070421,30.638454
5406,104.045228,30.656504
5407,104.096002,30.65287
5408,104.087555,30.650693
5409,104.043172,30.646131
5410,104.041417,30.671225
5411,104.043311,30.665847
5412,104.050611,30.666743
5413,104.076169,30.639735
5414,104.045868,30.657639
5415,104.071317,30.679688
5416,104.087982,30.653425
5417,104.092827,30.658034
5418,104.059514,30.669718
5419,104.076798,30.634585
5420,104.084798,30.646746
5421,104.09112,30.661465
5422,104.086866,30.657558
5423,104.052652,30.672088
5424,104.085696,30.674576
5425,104.050964,30.63475
5426,104.042606,30.639401
5427,104.08239,30.644417
5428,104.030144,30.659555
5429,104.076379,30.684991
5430,104.043125,30.654971
5431,104.057809,30.681401
5432,104.028918,30.671301
5433,104.052573,30.666455
5434,104.048804,30.664955
5435,104.048977,30.649752
5436,104.076788,30.651928
5437,104.054999,30.669235
5438,104.077196,30.66943
5439,104.077287,30.681544
5440,104.059813,30.633065
5441,104.051764,30.658523
5442,104.090319,30.653793
5443,104.048458,30.651559
5444,104.047529,30.653782
5445,104.058982,30.641985
5446,104.054664,30.661199
5447,104.069436,30.652303
5448,104.061052,30.673562
5449,104.047324,30.649667
5450,104.084877,30.654597
5451,104.061646,30.676294
5452,104.041981,30.657573
5453,104.075128,30.637652
5454,104.051838,30.685331
5455,104.072568,30.662931
5456,104.038343,30.660649
5457,104.090563,30.654106
5458,104.087297,30.671065
5459,104.077497,30.642296
5460,104.100981,30.665358
5461,104.043896,30.672553
5462,104.07231,30.646762
5463,104.085606,30.642104
5464,104.054069,30.640965
5465,104.092586,30.666212
5466,104.085139,30.639167
5467,104.042617,30.661746
5468,104.049488,30.641433
5469,104.052616,30.670698
5470,104.041781,30.643125
5471,104.047132,30.670199
5472,104.051671,30.645298
5473,104.079244,30.665819
5474,104.063903,30.680823
5475,104.089195,30.648457
5476,104.049842,30.661338
5477,104.09402,30.648067
5478,104.062065,30.641539
5479,104.04004,30.669291
5480,104.060983,30.631522
5481,104.075251,30.674953
5482,104.059707,30.657365
5483,104.080344,30.642146
5484,104.089998,30.641249
5485,104.082173,30.667863
5486,104.079181,30.651086
5487,104.051653,30.644068
5488,104.096228,30.653738
5489,104.04537,30.668309
5490,104.065566,30.637156
5491,104.100753,30.651177
5492,104.043865,30.660932
5493,104.042977,30.654854
5494,104.040505,30.654102
5495,104.094809,30.629189
5496,104.089037,30.645224
5497,104.032174,30.648341
5498,104.074157,30.639727
5499,104.083577,30.644202
5500,104.050288,30.669221
5501,104.086944,30.651658
5502,104.023245,30.675117
5503,104.090875,30.6633
5504,104.036413,30.660352
5505,104.046369,30.654105
5506,104.085288,30.643958
5507,104.035769,30.643432
5508,104.056155,30.646999
5509,104.076465,30.673029
5510,104.063316,30.674212
5511,104.079488,30.672774
5512,104.093682,30.673482
5513,104.035439,30.632875
5514,104.10039,30.66979
5515,104.043439,30.649749
5516,104.06952,30.641296
5517,104.038931,30.653257
5518,104.079674,30.658268
5519,104.047496,30.661258
5520,104.072368,30.638716
5521,104.102,30.66226
5522,104.075697,30.638347
5523,104.049644,30.648458
5524,104.043617,30.676148
5525,104.079737,30.674402
5526,104.055876,30.677965
5527,104.082752,30.655713
5528,104.042598,30.66653
5529,104.056714,30.637612
5530,104.053618,30.660502
5531,104.037401,30.663451
5532,104.082441,30.647192
5533,104.054261,30.63931
5534,104.102521,30.657497
5535,104.055577,30.652311
5536,104.037528,30.664579
5537,104.043856,30.651558
5538,104.059619,30.672483
5539,104.057614,30.678674
5540,104.068799,30.641308
5541,104.081314,30.659689
5542,104.0721,30.643828
5543,104.053,30.640323
5544,104.048029,30.649079
5545,104.039108,30.666431
5546,104.068018,30.657747
5547,104.084548,30.635813
5548,104.046319,30.665358
5549,104.081366,30.646634
5550,104.039459,30.639745
5551,104.041779,30.676785
5552,104.039968,30.673581
5553,104.075557,30.662695
5554,104.045755,30.667781
5555,104.051124,30.65638
5556,104.050114,30.647858
5557,104.06258,30.645836
5558,104.035369,30.681953
5559,104.074998,30.670527
5560,104.044523,30.670142
5561,104.082259,30.669594
5562,104.092343,30.655272
5563,104.062525,30.643729
5564,104.064914,30.644442
5565,104.045651,30.653605
5566,104.062523,30.65958
5567,104.077299,30.652219
5568,104.08489,30.648981
5569,104.041358,30.657524
5570,104.079079,30.655947
5571,104.044467,30.640285
5572,104.074697,30.650171
5573,104.071522,30.657406
5574,104.04765,30.638744
5575,104.098396,30.671725
5576,104.072598,30.66511
5577,104.097976,30.64982
5578,104.039496,30.658733
5579,104.042802,30.64878
5580,104.07401,30.668666
5581,104.063412,30.639506
5582,104.098796,30.651817
5583,104.067849,30.640267
5584,104.061598,30.64845
5585,104.047936,30.665493
5586,104.082006,30.660286
5587,104.075182,30.647956
5588,104.054029,30.66225
5589,104.091956,30.670579
5590,104.066079,30.671651
5591,104.090978,30.678036
5592,104.094602,30.665334
5593,104.039864,30.653545
5594,104.045857,30.665746
5595,104.081819,30.643934
5596,104.07641,30.66065
5597,104.088993,30.643941
5598,104.065178,30.639832
5599,104.053652,30.643065
5600,104.079933,30.639173
5601,104.054882,30.665632
5602,104.075508,30.665809
5603,104.046444,30.675003
5604,104.090905,30.63618
5605,104.078394,30.653392
5606,104.095014,30.659735
5607,104.045425,30.668358
5608,104.052664,30.676714
5609,104.059595,30.641174
5610,104.050761,30.638935
5611,104.060738,30.669367
5612,104.053004,30.668785
5613,104.059154,30.66207
5614,104.087154,30.660633
5615,104.03239,30.674604
5616,104.089016,30.655662
5617,104.03456,30.646314
5618,104.092255,30.662963
5619,104.078366,30.673934
5620,104.055784,30.642458
5621,104.081129,30.643363
5622,104.045003,30.674223
5623,104.079356,30.659527
5624,104.073168,30.645888
5625,104.072097,30.636335
5626,104.077043,30.685491
5627,104.043456,30.655202
5628,104.06906,30.661051
5629,104.075839,30.664466
5630,104.039069,30.647792
5631,104.078687,30.676919
5632,104.082116,30.669593
5633,104.059634,30.664506
5634,104.04524,30.650293
5635,104.053649,30.641328
5636,104.077066,30.655818
5637,104.050135,30.673488
5638,104.04818,30.649751
5639,104.072125,30.64502
5640,104.032887,30.665776
5641,104.042581,30.667845
5642,104.0898,30.679363
5643,104.068535,30.668314
5644,104.09777,30.671813
5645,104.085315,30.682496
5646,104.086258,30.642444
5647,104.049675,30.642957
5648,104.082588,30.676273
5649,104.039606,30.651628
5650,104.05469,30.63962
5651,104.066055,30.636793
5652,104.090111,30.660267
5653,104.080309,30.646018
5654,104.065426,30.636131
5655,104.075231,30.677887
5656,104.043774,30.658343
5657,104.038474,30.666859
5658,104.061343,30.643935
5659,104.070209,30.646256
5660,104.07956,30.656673
5661,104.068234,30.665331
5662,104.077701,30.644374
5663,104.059388,30.678447
5664,104.055244,30.663239
5665,104.056818,30.6454
5666,104.087462,30.651137
5667,104.060361,30.635264
5668,104.04674,30.678241
5669,104.078445,30.673903
5670,104.057211,30.671798
5671,104.044948,30.660035
5672,104.048928,30.658107
5673,104.078532,30.669424
5674,104.086233,30.658475
5675,104.047334,30.645085
5676,104.087394,30.645485
5677,104.081664,30.642002
5678,104.053087,30.660119
5679,104.070164,30.670063
5680,104.061313,30.681261
5681,104.047567,30.653819
5682,104.082736,30.677659
5683,104.067958,30.678733
5684,104.037413,30.659379
5685,104.053359,30.641552
5686,104.041193,30.6517
5687,104.059391,30.67488
5688,104.07103,30.671885
5689,104.078326,30.63726
5690,104.091746,30.649047
5691,104.042901,30.64374
5692,104.044985,30.643841
5693,104.032247,30.66778
5694,104.085463,30.6424
5695,104.031061,30.662926
5696,104.091619,30.652296
5697,104.090803,30.646907
5698,104.059214,30.646742
5699,104.03698,30.665311
5700,104.045806,30.667578
5701,104.039923,30.666163
5702,104.0724,30.670529
5703,104.049174,30.678733
5704,104.091068,30.639622
5705,104.047101,30.641284
5706,104.08813,30.657019
5707,104.037308,30.679014
5708,104.083298,30.660252
5709,104.047585,30.672052
5710,104.059832,30.649545
5711,104.074895,30.658534
5712,104.088678,30.670243
5713,104.026874,30.664927
5714,104.061076,30.670673
5715,104.04118,30.665261
5716,104.099256,30.653246
5717,104.060806,30.641773
5718,104.07773,30.672401
5719,104.031596,30.67203
5720,104.086025,30.655166
5721,104.028545,30.645558
5722,104.056216,30.665078
5723,104.063684,30.654228
5724,104.084974,30.652342
5725,104.05059,30.673715
5726,104.071631,30.665837
5727,104.077146,30.682181
5728,104.096175,30.673347
5729,104.037766,30.657573
5730,104.053134,30.656436
5731,104.050963,30.647393
5732,104.037917,30.64018
5733,104.083922,30.641489
5734,104.086694,30.659186
5735,104.045127,30.641085
5736,104.086434,30.639878
5737,104.072224,30.643647
5738,104.063643,30.664715
5739,104.066483,30.666304
5740,104.062538,30.671516
5741,104.049345,30.659649
5742,104.065663,30.67148
5743,104.047301,30.683558
5744,104.066287,30.648724
5745,104.076557,30.640723
5746,104.086944,30.637923
5747,104.096862,30.669588
5748,104.070938,30.643443
5749,104.053546,30.659064
5750,104.05644,30.639225
5751,104.050721,30.664434
5752,104.0713,30.646292
5753,104.066173,30.681305
5754,104.07734,30.645169
5755,104.090014,30.665835
5756,104.076158,30.668345
5757,104.046063,30.680504
5758,104.054029,30.680261
5759,104.075861,30.640756
5760,104.03798,30.657404
5761,104.0862,30.653778
5762,104.053198,30.672784
5763,104.070236,30.663436
5764,104.043032,30.675051
5765,104.065712,30.665704
5766,104.082412,30.669753
5767,104.087538,30.655065
5768,104.04258,30.667519
5769,104.102038,30.67445
5770,104.077937,30.643623
5771,104.078526,30.653009
5772,104.064488,30.661816
5773,104.085656,30.653542
5774,104.051257,30.661235
5775,104.088183,30.651581
5776,104.073202,30.648423
5777,104.061894,30.664149
5778,104.034943,30.663641
5779,104.080261,30.65335
5780,104.07648,30.677782
5781,104.064315,30.651002
5782,104.056927,30.668317
5783,104.034636,30.671176
5784,104.090379,30.643461
5785,104.044075,30.672862
5786,104.065656,30.642979
5787,104.063886,30.666791
5788,104.094362,30.665384
5789,104.074088,30.659488
5790,104.049196,30.667575
5791,104.077233,30.668707
5792,104.053961,30.672521
5793,104.074054,30.681491
5794,104.041978,30.660795
5795,104.059027,30.655251
5796,104.032193,30.670157
5797,104.02769,30.670586
5798,104.074744,30.677533
5799,104.042561,30.651765
5800,104.078183,30.639632
5801,104.081988,30.644465
5802,104.042693,30.653471
5803,104.074174,30.651307
5804,104.084665,30.668576
5805,104.038193,30.653042
5806,104.06657,30.657318
5807,104.065845,30.674745
5808,104.061767,30.671491
5809,104.074803,30.653562
5810,104.031469,30.648142
5811,104.052147,30.649456
5812,104.079014,30.680981
5813,104.049426,30.652908
5814,104.046632,30.649202
5815,104.076859,30.665128
5816,104.080162,30.672913
5817,104.063094,30.639251
5818,104.057041,30.66408
5819,104.080603,30.674195
5820,104.095882,30.65606
5821,104.064389,30.642354
5822,104.042987,30.678155
5823,104.093401,30.673635
5824,104.037602,30.667093
5825,104.046286,30.68634
5826,104.053758,30.646422
5827,104.086361,30.646961
5828,104.09557,30.655299
5829,104.093787,30.654666
5830,104.087481,30.652533
5831,104.053436,30.674472
5832,104.061968,30.652661
5833,104.058601,30.635055
5834,104.054082,30.674703
5835,104.075899,30.65538
5836,104.093147,30.645949
5837,104.088391,30.657153
5838,104.054881,30.68022
5839,104.062176,30.665141
5840,104.093867,30.66197
5841,104.055965,30.664265
5842,104.056509,30.668905
5843,104.045546,30.660493
5844,104.050994,30.667309
5845,104.050194,30.67858
5846,104.04915,30.645694
5847,104.050316,30.676562
5848,104.034269,30.674405
5849,104.063443,30.651671
5850,104.069342,30.680668
5851,104.059737,30.661947
5852,104.082994,30.652684
5853,104.037979,30.668147
5854,104.089071,30.65067
5855,104.070374,30.644169
5856,104.046477,30.673851
5857,104.090772,30.659534
5858,104.036247,30.671978
5859,104.088633,30.661043
5860,104.034384,30.635978
5861,104.077899,30.6533
5862,104.087512,30.645403
5863,104.045263,30.668593
5864,104.049084,30.636804
5865,104.059748,30.643506
5866,104.062424,30.648306
5867,104.082667,30.642449
5868,104.06873,30.649239
5869,104.036818,30.649632
5870,104.077957,30.648506
5871,104.057428,30.635617
5872,104.082811,30.647117
5873,104.073046,30.661335
5874,104.040697,30.656892
5875,104.039664,30.66553
5876,104.066811,30.655826
5877,104.082363,30.653065
5878,104.042792,30.649521
5879,104.056108,30.664178
5880,104.083382,30.638436
5881,104.080731,30.657745
5882,104.056689,30.669374
5883,104.036961,30.656584
5884,104.069415,30.67906
5885,104.037561,30.668503
5886,104.051052,30.6542
5887,104.041992,30.656317
5888,104.088344,30.649005
5889,104.042403,30.679083
5890,104.061878,30.67068
5891,104.055335,30.674628
5892,104.075178,30.642734
5893,104.088463,30.659734
5894,104.0744,30.673808
5895,104.086459,30.664952
5896,104.090813,30.669895
5897,104.034171,30.667485
5898,104.04525,30.664903
5899,104.036786,30.662812
5900,104.039897,30.665504
5901,104.046904,30.642977
5902,104.076003,30.658962
5903,104.079101,30.644613
5904,104.094194,30.655313
5905,104.04991,30.654791
5906,104.072332,30.658324
5907,104.073723,30.649639
5908,104.067896,30.640793
5909,104.050513,30.64185
5910,104.059205,30.650817
5911,104.09442,30.676723
5912,104.076701,30.666434
5913,104.070464,30.646608
5914,104.066425,30.671354
5915,104.061528,30.675622
5916,104.049125,30.650752
5917,104.054468,30.637623
5918,104.079722,30.646857
5919,104.088948,30.673885
5920,104.092693,30.649727
5921,104.039963,30.670627
5922,104.066707,30.650753
5923,104.071415,30.650263
5924,104.095077,30.656717
5925,104.080451,30.635233
5926,104.05173,30.66044
5927,104.045437,30.651265
5928,104.075742,30.679297
5929,104.039705,30.648338
5930,104.089203,30.665988
5931,104.086494,30.657654
5932,104.090376,30.674479
5933,104.035833,30.666611
5934,104.071489,30.685252
5935,104.084795,30.675363
5936,104.043895,30.649329
5937,104.036368,30.655806
5938,104.066649,30.689504
5939,104.063824,30.674928
5940,104.078473,30.638308
5941,104.086255,30.680322
5942,104.084352,30.662527
5943,104.043457,30.65976
5944,104.070415,30.644588
5945,104.045736,30.665203
5946,104.079734,30.673279
5947,104.049431,30.667433
5948,104.06023,30.656951
5949,104.086617,30.656893
5950,104.071387,30.673741
5951,104.087203,30.653602
5952,104.04915,30.672864
5953,104.066034,30.63984
5954,104.072156,30.680048
5955,104.040379,30.655659
5956,104.037132,30.650821
5957,104.088137,30.643564
5958,104.07765,30.663551
5959,104.024402,30.679723
5960,104.057181,30.668773
5961,104.048037,30.64547
5962,104.067354,30.662737
5963,104.054522,30.663333
5964,104.065578,30.640694
5965,104.071432,30.679366
5966,104.039612,30.648181
5967,104.029481,30.651988
5968,104.079989,30.645524
5969,104.073177,30.684305
5970,104.077933,30.66007
5971,104.041881,30.657913
5972,104.047184,30.649394
5973,104.037265,30.665051
5974,104.045805,30.668594
5975,104.051289,30.656516
5976,104.08665,30.65314
5977,104.088675,30.657133
5978,104.04722,30.670529
5979,104.071507,30.667904
5980,104.030903,30.650997
5981,104.032125,30.677904
5982,104.065332,30.669112
5983,104.054224,30.679508
5984,104.07662,30.669249
5985,104.051202,30.661748
5986,104.055888,30.677988
5987,104.070949,30.664982
5988,104.084402,30.658277
5989,104.048016,30.679918
5990,104.07659,30.679967
5991,104.04535,30.664313
5992,104.056943,30.644186
5993,104.039822,30.663639
5994,104.051173,30.658365
5995,104.042468,30.659465
5996,104.048885,30.683513
5997,104.044695,30.65317
5998,104.063944,30.62815
5999,104.034472,30.652345
6000,104.031904,30.654236
6001,104.054313,30.670124
6002,104.074969,30.668846
6003,104.04808,30.662097
6004,104.065932,30.659982
6005,104.046229,30.669991
6006,104.078141,30.640392
6007,104.097046,30.654659
6008,104.041481,30.64617
6009,104.100334,30.663285
6010,104.067015,30.656118
6011,104.090862,30.665615
6012,104.063859,30.635145
6013,104.04466,30.653015
6014,104.06477,30.635405
6015,104.078168,30.646196
6016,104.044975,30.65074
6017,104.054478,30.654009
6018,104.066335,30.640447
6019,104.035392,30.672278
6020,104.082798,30.663235
6021,104.055495,30.636381
6022,104.048749,30.647866
6023,104.051024,30.645789
6024,104.088606,30.662327
6025,104.091131,30.648321
6026,104.037179,30.652807
6027,104.044508,30.668472
6028,104.032485,30.635712
6029,104.071107,30.664798
6030,104.076391,30.63488
6031,104.088622,30.653108
6032,104.062115,30.682763
6033,104.074357,30.654468
6034,104.061396,30.6462
6035,104.034025,30.654169
6036,104.09902,30.674701
6037,104.078222,30.639874
6038,104.086648,30.652421
6039,104.047706,30.643294
6040,104.089616,30.654741
6041,104.080107,30.682887
6042,104.040439,30.661301
6043,104.062962,30.673445
6044,104.055321,30.680143
6045,104.048651,30.665656
6046,104.085144,30.659496
6047,104.086975,30.663918
6048,104.075581,30.659497
6049,104.083006,30.643724
6050,104.033628,30.679008
6051,104.087341,30.681012
6052,104.036685,30.657151
6053,104.059691,30.676662
6054,104.089257,30.655772
6055,104.054255,30.639764
6056,104.073631,30.666955
6057,104.08762,30.641709
6058,104.085675,30.65663
6059,104.053044,30.679518
6060,104.074481,30.643018
6061,104.074882,30.670796
6062,104.036375,30.662381
6063,104.074465,30.639105
6064,104.04016,30.664838
6065,104.068159,30.63868
6066,104.050689,30.670219
6067,104.048466,30.663986
6068,104.041578,30.648228
6069,104.053094,30.673009
6070,104.086968,30.680722
6071,104.03658,30.659251
6072,104.089237,30.64231
6073,104.08452,30.664907
6074,104.077644,30.653833
6075,104.060777,30.679237
6076,104.079998,30.637809
6077,104.084415,30.658531
6078,104.040518,30.652162
6079,104.051505,30.665595
6080,104.087962,30.660094
6081,104.052231,30.683313
6082,104.049723,30.673359
6083,104.043215,30.657028
6084,104.048229,30.657294
6085,104.089294,30.641027
6086,104.084512,30.669391
6087,104.054608,30.644486
6088,104.036578,30.673595
6089,104.07784,30.650808
6090,104.072712,30.650421
6091,104.06459,30.641208
6092,104.082831,30.63898
6093,104.064899,30.672172
6094,104.063079,30.661346
6095,104.076121,30.664617
6096,104.037591,30.656114
6097,104.039186,30.656751
6098,104.060565,30.670107
6099,104.038662,30.664973
6100,104.055283,30.660483
6101,104.099717,30.666374
6102,104.040171,30.657155
6103,104.077446,30.66762
6104,104.064583,30.644302
6105,104.081048,30.649096
6106,104.093584,30.640836
6107,104.048551,30.661128
6108,104.075303,30.67351
6109,104.074809,30.665774
6110,104.058011,30.664851
6111,104.049924,30.637267
6112,104.067085,30.678214
6113,104.082582,30.657676
6114,104.068268,30.641996
6115,104.083232,30.661396
6116,104.064842,30.671785
6117,104.060563,30.674789
6118,104.089103,30.644708
6119,104.067774,30.664763
6120,104.083623,30.650221
6121,104.077991,30.652926
6122,104.04882,30.691273
6123,104.081648,30.654603
6124,104.080619,30.641199
6125,104.075336,30.660146
6126,104.039614,30.67304
6127,104.08222,30.664492
6128,104.052057,30.643027
6129,104.02919,30.670224
6130,104.036359,30.653601
6131,104.075117,30.645928
6132,104.07585,30.662833
6133,104.082766,30.651603
6134,104.070198,30.662912
6135,104.087191,30.668588
6136,104.083273,30.648828
6137,104.070994,30.64917
6138,104.069523,30.640886
6139,104.061739,30.64868
6140,104.090403,30.641668
6141,104.040746,30.648811
6142,104.050219,30.68164
6143,104.085308,30.655045
6144,104.047641,30.659435
6145,104.085537,30.658191
6146,104.043943,30.666668
6147,104.049004,30.662472
6148,104.084394,30.66396
6149,104.0912,30.651551
6150,104.090845,30.66897
6151,104.091334,30.671591
6152,104.063299,30.674908
6153,104.092928,30.6429
6154,104.075775,30.677107
6155,104.097594,30.650825
6156,104.065389,30.677063
6157,104.041644,30.662209
6158,104.094657,30.647595
6159,104.050059,30.650554
6160,104.079691,30.638415
6161,104.083726,30.654602
6162,104.087539,30.654287
6163,104.080144,30.641953
6164,104.076746,30.6748
6165,104.070933,30.637531
6166,104.08515,30.67827
6167,104.069236,30.674696
6168,104.072062,30.676102
6169,104.09048,30.667853
6170,104.06296,30.639344
6171,104.065249,30.658749
6172,104.080143,30.665169
6173,104.067049,30.671826
6174,104.047043,30.675453
6175,104.064597,30.659938
6176,104.080342,30.660041
6177,104.07518,30.682786
6178,104.046136,30.673035
6179,104.090722,30.651504
6180,104.071563,30.64007
6181,104.073168,30.645229
6182,104.037232,30.669798
6183,104.037671,30.669173
6184,104.083727,30.641219
6185,104.071738,30.672372
6186,104.060267,30.637329
6187,104.078672,30.643781
6188,104.044299,30.652357
6189,104.050466,30.641279
6190,104.074375,30.670436
6191,104.064003,30.634041
6192,104.040762,30.650776
6193,104.078966,30.640696
6194,104.075819,30.648571
6195,104.041232,30.68034
6196,104.088207,30.640491
6197,104.047112,30.674406
6198,104.050975,30.657842
6199,104.057256,30.647801
6200,104.061307,30.6727
6201,104.098315,30.661598
6202,104.071099,30.667334
6203,104.061383,30.652854
6204,104.065066,30.638711
6205,104.084841,30.649355
6206,104.069791,30.66743
6207,104.052342,30.645362
6208,104.03533,30.681809
6209,104.066454,30.677959
6210,104.064299,30.680584
6211,104.078769,30.672724
6212,104.054378,30.675043
6213,104.041462,30.676665
6214,104.056994,30.637607
6215,104.042432,30.651203
6216,104.047281,30.657568
6217,104.049167,30.675224
6218,104.077901,30.664763
6219,104.041154,30.657704
6220,104.049013,30.645459
6221,104.034814,30.671625
6222,104.077352,30.645499
6223,104.058976,30.684108
6224,104.093528,30.662895
6225,104.047109,30.671854
6226,104.046338,30.654487
6227,104.080436,30.670408
6228,104.065035,30.672838
6229,104.080459,30.673431
6230,104.076404,30.646764
6231,104.067913,30.654264
6232,104.071615,30.65333
6233,104.066356,30.647352
6234,104.056491,30.675597
6235,104.049234,30.643779
6236,104.079306,30.676931
6237,104.08226,30.643133
6238,104.057525,30.671721
6239,104.04251,30.648696
6240,104.075885,30.664543
6241,104.076075,30.669279
6242,104.080688,30.673732
6243,104.066487,30.674015
6244,104.076956,30.683033
6245,104.059572,30.663676
6246,104.075204,30.664529
6247,104.076248,30.675333
6248,104.046093,30.658855
6249,104.04772,30.673447
6250,104.042765,30.669987
6251,104.070241,30.630218
6252,104.051989,30.674648
6253,104.103231,30.66656
6254,104.080742,30.638163
6255,104.078614,30.64404
6256,104.054589,30.65373
6257,104.040919,30.663069
6258,104.078965,30.674018
6259,104.062374,30.671558
6260,104.044386,30.670143
6261,104.070075,30.673376
6262,104.060729,30.637628
6263,104.068737,30.662928
6264,104.096254,30.651511
6265,104.070001,30.671081
6266,104.042047,30.639955
6267,104.070092,30.668018
6268,104.069773,30.633729
6269,104.042896,30.662062
6270,104.07843,30.676914
6271,104.040951,30.676827
6272,104.094028,30.666677
6273,104.04324,30.646302
6274,104.041334,30.656901
6275,104.062864,30.668918
6276,104.061697,30.666517
6277,104.037224,30.647549
6278,104.084693,30.658964
6279,104.050826,30.653881
6280,104.059706,30.657615
6281,104.058045,30.678406
6282,104.09122,30.676857
6283,104.059544,30.637072
6284,104.034936,30.672996
6285,104.057897,30.628981
6286,104.085162,30.640755
6287,104.039349,30.658439
6288,104.066718,30.671044
6289,104.084264,30.655154
6290,104.070357,30.668632
6291,104.043868,30.663323
6292,104.077526,30.640161
6293,104.07124,30.646577
6294,104.097466,30.650689
6295,104.052579,30.638313
6296,104.050898,30.65371
6297,104.072739,30.667449
6298,104.059675,30.642008
6299,104.094258,30.680155
6300,104.061885,30.644063
6301,104.076285,30.661733
6302,104.085052,30.662071
6303,104.077811,30.665173
6304,104.06044,30.675779
6305,104.039253,30.642372
6306,104.07977,30.657036
6307,104.0453,30.652898
6308,104.079508,30.650149
6309,104.070325,30.642724
6310,104.087765,30.672236
6311,104.064684,30.66407
6312,104.039027,30.65931
6313,104.044591,30.651507
6314,104.077437,30.678963
6315,104.045212,30.654413
6316,104.083576,30.6483
6317,104.080634,30.654742
6318,104.073891,30.644101
6319,104.045171,30.651301
6320,104.042393,30.667198
6321,104.047056,30.682096
6322,104.051175,30.665931
6323,104.045185,30.672268
6324,104.042984,30.65071
6325,104.043769,30.650375
6326,104.079315,30.665143
6327,104.060625,30.662269
6328,104.083736,30.653094
6329,104.064127,30.66758
6330,104.049923,30.653969
